category,data_type,geography_type,geography_name,year,quarter,entity_type,entity_name,count,amount,metric_type,latitude,longitude,success,code,response_timestamp,coordinate_index,text_value,file_source,processed_at,response_timestamp_clean,year_quarter,amount_crores,count_millions
top,transaction,country,india,2024,1,pincode,713208,643621.0,1026208486.9827971,TOTAL,0.0,0.0,True,SUCCESS,1630501491914.0,,,top/transaction/country/india/state/west-bengal/2020/1.csv,2025-07-12 09:12:06.338117,2021-09-01 13:04:51.914,2024-Q1,102.62084869827972,0.643621
top,transaction,country,india,2024,1,pincode,700036,658215.0,1049174662.4582351,TOTAL,0.0,0.0,True,SUCCESS,1630501491914.0,,,top/transaction/country/india/state/west-bengal/2020/1.csv,2025-07-12 09:12:06.338117,2021-09-01 13:04:51.914,2024-Q1,104.91746624582352,0.658215
top,transaction,country,india,2024,1,pincode,721401,344395.0,825470198.8676729,TOTAL,0.0,0.0,True,SUCCESS,1630501493260.0,,,top/transaction/country/india/state/west-bengal/2020/3.csv,2025-07-12 09:12:06.339390,2021-09-01 13:04:53.260,2024-Q1,82.54701988676729,0.344395
top,transaction,country,india,2024,1,pincode,742133,717546.0,1807895885.17192,TOTAL,0.0,0.0,True,SUCCESS,1630501493260.0,,,top/transaction/country/india/state/west-bengal/2020/3.csv,2025-07-12 09:12:06.339390,2021-09-01 13:04:53.260,2024-Q1,180.78958851719202,0.717546
top,transaction,country,india,2024,1,pincode,734006,674986.0,1752268084.3033118,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,175.22680843033118,0.674986
top,transaction,country,india,2024,1,pincode,700059,215007.0,356023690.51890475,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,35.60236905189048,0.215007
top,transaction,country,india,2024,1,pincode,721301,229129.0,419065151.0010152,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,41.906515100101515,0.229129
top,transaction,country,india,2024,1,pincode,711101,230319.0,412185495.4938129,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,41.218549549381294,0.230319
top,transaction,country,india,2024,1,pincode,700006,230983.0,380551192.93847054,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,38.055119293847056,0.230983
top,transaction,country,india,2024,1,pincode,711102,471844.0,1125911273.1797493,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,112.59112731797492,0.471844
top,transaction,country,india,2024,1,pincode,700039,211758.0,313038453.61377126,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,31.303845361377125,0.211758
top,transaction,country,india,2024,1,district,howrah,2820336.0,4464236054.831258,TOTAL,0.0,0.0,True,SUCCESS,1630501492378.0,,,top/transaction/country/india/state/west-bengal/2020/2.csv,2025-07-12 09:12:06.340662,2021-09-01 13:04:52.378,2024-Q1,446.42360548312575,2.820336
top,transaction,country,india,2024,1,pincode,712401,186382.0,71913560.97618032,TOTAL,0.0,0.0,True,SUCCESS,1630501490081.0,,,top/transaction/country/india/state/west-bengal/2018/4.csv,2025-07-12 09:12:06.341986,2021-09-01 13:04:50.081,2024-Q1,7.191356097618032,0.186382
top,transaction,country,india,2024,1,pincode,712410,198071.0,74640331.64184918,TOTAL,0.0,0.0,True,SUCCESS,1630501490081.0,,,top/transaction/country/india/state/west-bengal/2018/4.csv,2025-07-12 09:12:06.341986,2021-09-01 13:04:50.081,2024-Q1,7.464033164184918,0.198071
top,transaction,country,india,2024,1,pincode,700135,265080.0,212316886.44638944,TOTAL,0.0,0.0,True,SUCCESS,1630501490081.0,,,top/transaction/country/india/state/west-bengal/2018/4.csv,2025-07-12 09:12:06.341986,2021-09-01 13:04:50.081,2024-Q1,21.231688644638943,0.26508
top,transaction,country,india,2024,1,district,hooghly,2105799.0,1620745549.3092494,TOTAL,0.0,0.0,True,SUCCESS,1630501490081.0,,,top/transaction/country/india/state/west-bengal/2018/4.csv,2025-07-12 09:12:06.341986,2021-09-01 13:04:50.081,2024-Q1,162.07455493092493,2.105799
top,transaction,country,india,2024,1,pincode,742213,48824.0,15411483.60193361,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,1.5411483601933609,0.048824
top,transaction,country,india,2024,1,pincode,743251,45281.0,35043656.814430445,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,3.5043656814430446,0.045281
top,transaction,country,india,2024,1,pincode,711104,44250.0,45339477.61379559,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,4.533947761379559,0.04425
top,transaction,country,india,2024,1,pincode,733128,42431.0,9925190.12011727,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,0.992519012011727,0.042431
top,transaction,country,india,2024,1,pincode,742135,47390.0,18765930.135698356,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,1.8765930135698357,0.04739
top,transaction,country,india,2024,1,pincode,742224,46028.0,15494181.913587485,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,1.5494181913587484,0.046028
top,transaction,country,india,2024,1,district,paschim medinipur,419331.0,286483484.5978188,TOTAL,0.0,0.0,True,SUCCESS,1630501487541.0,,,top/transaction/country/india/state/west-bengal/2018/1.csv,2025-07-12 09:12:06.343437,2021-09-01 13:04:47.541,2024-Q1,28.64834845978188,0.419331
top,transaction,country,india,2024,1,pincode,731234,326554.0,156420716.52159482,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,15.642071652159482,0.326554
top,transaction,country,india,2024,1,pincode,723121,334772.0,162034746.65074784,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,16.203474665074783,0.334772
top,transaction,country,india,2024,1,pincode,713405,363483.0,160684599.19166076,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,16.068459919166077,0.363483
top,transaction,country,india,2024,1,pincode,722152,388529.0,177820275.03914773,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,17.782027503914772,0.388529
top,transaction,country,india,2024,1,pincode,721101,413065.0,237234423.5348468,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,23.723442353484682,0.413065
top,transaction,country,india,2024,1,pincode,732206,453214.0,218177366.77130905,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,21.817736677130906,0.453214
top,transaction,country,india,2024,1,pincode,713519,620803.0,278204861.2892339,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,27.820486128923392,0.620803
top,transaction,country,india,2024,1,district,purulia,2634127.0,1255674844.8882928,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,125.56748448882928,2.634127
top,transaction,country,india,2024,1,district,paschim bardhaman,2874238.0,1847805644.7258697,TOTAL,0.0,0.0,True,SUCCESS,1630501489327.0,,,top/transaction/country/india/state/west-bengal/2018/3.csv,2025-07-12 09:12:06.344726,2021-09-01 13:04:49.327,2024-Q1,184.78056447258697,2.874238
top,transaction,country,india,2024,1,pincode,722122,95680.0,36220863.50259347,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,3.622086350259347,0.09568
top,transaction,country,india,2024,1,pincode,733140,92480.0,13696657.610545104,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,1.3696657610545104,0.09248
top,transaction,country,india,2024,1,pincode,700156,80914.0,111233529.62644272,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,11.123352962644272,0.080914
top,transaction,country,india,2024,1,pincode,733127,77467.0,17863657.34095023,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,1.7863657340950228,0.077467
top,transaction,country,india,2024,1,pincode,733124,69258.0,27735226.066284887,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,2.7735226066284886,0.069258
top,transaction,country,india,2024,1,pincode,741126,76939.0,32423772.335153252,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,3.242377233515325,0.076939
top,transaction,country,india,2024,1,pincode,742303,75635.0,39182397.86366086,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,3.918239786366086,0.075635
top,transaction,country,india,2024,1,pincode,700009,1473202.0,2566583723.725673,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,256.6583723725673,1.473202
top,transaction,country,india,2024,1,pincode,700091,77424.0,117901024.49155578,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,11.790102449155578,0.077424
top,transaction,country,india,2024,1,pincode,731101,2134258.0,3697928407.603048,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,369.7928407603048,2.134258
top,transaction,country,india,2024,1,district,maldah,697698.0,593137876.5821025,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,59.31378765821025,0.697698
top,transaction,country,india,2024,1,district,south twenty four parganas,727105.0,672591311.5734882,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,67.25913115734882,0.727105
top,transaction,country,india,2024,1,district,kolkata,2501448.0,4109821729.8900537,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,410.9821729890054,2.501448
top,transaction,country,india,2024,1,district,north twenty four parganas,2119664.0,2509379355.091834,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,250.9379355091834,2.119664
top,transaction,country,india,2024,1,district,murshidabad,1290440.0,849517566.9427693,TOTAL,0.0,0.0,True,SUCCESS,1630501487884.0,,,top/transaction/country/india/state/west-bengal/2018/2.csv,2025-07-12 09:12:06.346015,2021-09-01 13:04:47.884,2024-Q1,84.95175669427692,1.29044
